STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,HPCP,Measurement Flag,Quality Flag
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091127 12:00,0.04, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091127 13:00,0.09, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091127 14:00,0.06, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091127 15:00,0.06, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091127 16:00,0.02, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091127 20:00,0.02, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091127 21:00,0.05, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091127 23:00,0.03, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091128 00:00,0.02, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091128 01:00,0.02, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091128 02:00,0.02, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091128 06:00,0.01, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091128 10:00,0.01, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091128 14:00,999.99,a, 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091130 12:00,0.03,A, 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091130 13:00,0.01, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091130 14:00,0.02, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091130 15:00,0.03, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091130 16:00,0.05, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091130 18:00,0.01, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091201 01:00,0.00,g, 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091201 06:00,0.01, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091203 00:00,0.04, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091203 01:00,0.05, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091203 02:00,0.06, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091203 03:00,0.09, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091203 04:00,0.01, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091203 05:00,0.05, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091203 06:00,0.20, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091203 07:00,0.30, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091203 08:00,0.26, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091203 09:00,0.03, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091205 18:00,0.01, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091205 19:00,0.01, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091205 20:00,0.05, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091205 21:00,0.04, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091205 22:00,0.05, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091205 23:00,0.06, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091206 06:00,0.01, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091206 10:00,0.10, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091206 11:00,0.03, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091206 12:00,999.99,a, 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091209 05:00,0.03,A, 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091209 06:00,0.01, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091209 07:00,0.08, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091209 08:00,0.02, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091209 09:00,0.11, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091209 10:00,0.11, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091209 11:00,0.21, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091209 12:00,0.24, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091209 13:00,0.21, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091209 14:00,0.15, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091209 15:00,0.09, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091209 16:00,0.03, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091209 17:00,0.02, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091209 19:00,0.14, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091209 20:00,0.07, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091209 22:00,0.01, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091210 03:00,0.01, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091210 05:00,0.01, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091210 06:00,0.01, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091210 07:00,0.01, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091213 15:00,0.04, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091213 16:00,0.04, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091213 17:00,0.06, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091213 18:00,0.03, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091213 19:00,0.20, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091213 20:00,0.12, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091213 21:00,0.10, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091213 22:00,0.04, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091214 06:00,0.01, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091214 11:00,999.99,a, 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091220 04:00,0.03,A, 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091220 05:00,0.05, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091220 06:00,0.03, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091220 08:00,0.07, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091220 09:00,0.07, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091220 10:00,0.06, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091220 11:00,0.05, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091220 12:00,0.02, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091220 13:00,0.03, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091221 04:00,0.01, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091226 05:00,0.02, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091226 06:00,0.03, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091226 09:00,0.01, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091226 10:00,0.04, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091226 12:00,0.01, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091227 03:00,0.01, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091227 04:00,0.04, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091227 05:00,0.09, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091227 06:00,0.10, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091227 07:00,0.02, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091227 08:00,0.03, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091227 09:00,0.07, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091227 10:00,0.04, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091227 11:00,0.05, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091227 12:00,0.03, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091227 13:00,0.01, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091227 15:00,0.01, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091228 13:00,0.01, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091228 14:00,0.03, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091228 15:00,0.03, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091228 16:00,0.01, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091229 06:00,0.01, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091229 07:00,999.99,a, 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091231 12:00,0.03,A, 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091231 13:00,0.03, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091231 14:00,0.02, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091231 15:00,0.04, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20091231 16:00,0.01, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100101 01:00,0.00,g, 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100101 05:00,0.01, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100101 06:00,0.01, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100101 22:00,0.01, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100102 05:00,0.01, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100102 06:00,0.04, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100102 09:00,0.03, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100102 10:00,0.02, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100102 11:00,0.01, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100102 12:00,0.04, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100102 14:00,0.01, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100102 16:00,0.03, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100102 17:00,0.01, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100102 18:00,0.01, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100102 21:00,0.01, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100102 22:00,0.01, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100102 23:00,0.01, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100103 01:00,0.01, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100103 03:00,0.01, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100103 04:00,0.03, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100103 05:00,0.01, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100103 06:00,0.01, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100103 09:00,0.03, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100103 10:00,0.01, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100103 11:00,0.01, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100103 12:00,0.01, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100103 13:00,0.01, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100103 14:00,0.01, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100103 22:00,0.01, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100117 21:00,0.03, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100117 22:00,0.03, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100117 23:00,0.08, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100118 00:00,0.10, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100118 01:00,0.07, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100118 02:00,0.10, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100118 03:00,0.10, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100118 04:00,0.05, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100118 05:00,0.08, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100118 06:00,0.05, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100118 07:00,0.06, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100118 08:00,0.08, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100118 09:00,0.07, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100118 10:00,0.05, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100118 11:00,0.02, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100118 12:00,0.03, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100118 13:00,0.04, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100118 14:00,0.01, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100118 15:00,0.03, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100118 16:00,0.02, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100118 22:00,0.02, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100119 05:00,0.01, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100119 09:00,0.01, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100119 10:00,0.01, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100119 11:00,0.03, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100119 12:00,0.05, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100119 13:00,0.05, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100119 14:00,0.04, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100119 15:00,0.05, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100119 16:00,0.06, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100119 17:00,0.04, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100119 18:00,0.02, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100119 21:00,0.04, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100120 06:00,0.02, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100120 09:00,999.99,a, 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100125 13:00,0.05,A, 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100125 14:00,0.09, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100125 15:00,0.11, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100125 16:00,0.30, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100125 17:00,0.30, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100125 18:00,0.10, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100125 19:00,0.05, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100125 23:00,0.01, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100126 03:00,0.01, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100126 04:00,0.01, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100126 05:00,0.01, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100126 06:00,0.01, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100126 19:00,0.01, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100126 20:00,999.99,a, 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100128 20:00,0.03,A, 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100128 21:00,999.99,a, 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100201 00:00,0.05,A, 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100201 01:00,0.00,g, 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100201 18:00,999.99,a, 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100210 15:00,0.05,A, 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100210 16:00,0.02, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100210 17:00,0.01, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100211 06:00,0.01, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100211 08:00,999.99,a, 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100216 13:00,0.03,A, 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100216 14:00,0.03, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100216 15:00,0.07, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100216 16:00,0.14, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100216 17:00,0.13, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100216 18:00,0.05, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100216 19:00,0.02, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100216 21:00,0.06, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100216 22:00,0.01, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100217 04:00,0.01, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100217 05:00,0.01, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100217 11:00,0.05, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100217 12:00,0.03, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100217 14:00,0.01, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100224 02:00,0.02, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100224 03:00,0.13, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100224 04:00,0.12, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100224 05:00,0.09, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100224 06:00,0.09, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100224 07:00,0.10, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100224 08:00,0.04, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100224 09:00,0.12, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100224 10:00,0.12, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100224 11:00,0.08, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100224 12:00,0.13, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100224 13:00,0.15, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100224 14:00,0.11, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100224 15:00,0.13, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100224 16:00,0.18, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100224 17:00,0.15, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100224 18:00,0.22, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100224 19:00,0.22, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100224 20:00,0.19, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100224 21:00,0.11, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100224 22:00,0.06, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100224 23:00,0.07, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100225 00:00,0.03, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100225 01:00,0.04, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100225 03:00,0.02, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100225 04:00,0.01, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100225 06:00,0.01, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100225 08:00,0.03, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100225 09:00,0.01, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100225 10:00,0.03, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100225 11:00,0.01, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100225 12:00,0.02, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100225 13:00,0.02, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100225 14:00,0.14, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100225 15:00,0.17, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100225 16:00,0.15, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100225 17:00,0.19, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100225 18:00,0.26, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100225 19:00,0.34, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100225 20:00,0.30, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100225 21:00,0.41, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100225 22:00,0.35, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100225 23:00,0.15, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100226 00:00,0.01, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100226 05:00,0.01, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100226 06:00,0.01, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100226 17:00,0.01, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100226 18:00,0.03, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100226 19:00,0.01, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100226 22:00,0.04, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100226 23:00,0.01, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100227 00:00,0.04, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100227 02:00,0.01, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100227 05:00,0.04, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100227 06:00,0.01, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100227 07:00,0.04, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100227 09:00,0.01, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100227 10:00,0.04, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100227 16:00,0.01, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100227 17:00,0.02, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100227 18:00,0.01, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100227 22:00,0.01, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100228 12:00,0.01, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100301 01:00,0.00,g, 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100302 01:00,0.01, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100302 02:00,0.04, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100302 03:00,0.07, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100302 04:00,0.09, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100302 05:00,0.05, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100302 06:00,0.05, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100305 07:00,999.99,a, 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100313 15:00,0.02,A, 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100313 16:00,0.03, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100313 17:00,0.11, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100313 18:00,0.16, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100313 19:00,0.12, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100313 20:00,0.19, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100313 21:00,0.19, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100313 22:00,0.20, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100313 23:00,0.20, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100314 00:00,0.30, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100314 01:00,0.30, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100314 02:00,0.25, , 
COOP:193276,GROVELAND MA US,10.1,42.7467,-71.0426,20100314 03:00,0.10, , 
